transaction_id,customer_id,account_id,timestamp,amount,currency,channel,transaction_type,merchant_category,city,is_fraud,fraud_type,status,masked_card,dup_type
TXN00024581,CUST001745,ACC0000387,2024-05-20 18:06:38,324.61,SAR,ONLINE,CREDIT,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3024,EXACT_DUPLICATE
TXN00024581,CUST001745,ACC0000387,2024-05-20 18:06:38,324.61,SAR,ONLINE,CREDIT,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-5918,EXACT_DUPLICATE
TXN00008068,CUST004205,ACC0000032,2024-05-20 23:40:49,789.77,SAR,POS,DEBIT,FOOD,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-7511,EXACT_DUPLICATE
TXN00008068,CUST004205,ACC0000032,2024-05-20 23:40:49,789.77,SAR,POS,DEBIT,FOOD,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-1498,EXACT_DUPLICATE
TXN00004208,CUST006426,ACC0003783,2024-05-21 00:12:43,1635.79,SAR,ONLINE,DEBIT,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-5379,EXACT_DUPLICATE
TXN00004208,CUST006426,ACC0003783,2024-05-21 00:12:43,1635.79,SAR,ONLINE,DEBIT,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6480,EXACT_DUPLICATE
TXN00011803,CUST007505,ACC0000016,2024-05-21 05:09:09,380.23,SAR,POS,CASH_WITHDRAWAL,UNKNOWN,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-5433,EXACT_DUPLICATE
TXN00011803,CUST007505,ACC0000016,2024-05-21 05:09:09,380.23,SAR,POS,CASH_WITHDRAWAL,UNKNOWN,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-2578,EXACT_DUPLICATE
TXN00030266,CUST003404,ACC0001199,2024-05-21 11:09:11,494.75,SAR,POS,TRANSFER,TRAVEL,Riyadh,0,LEGITIMATE,PENDING,****-****-****-9271,EXACT_DUPLICATE
TXN00030266,CUST003404,ACC0001199,2024-05-21 11:09:11,494.75,SAR,POS,TRANSFER,TRAVEL,Riyadh,0,LEGITIMATE,PENDING,****-****-****-8596,EXACT_DUPLICATE
TXN00017895,CUST002593,ACC0002734,2024-05-21 19:57:07,18.45,SAR,ATM,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9823,EXACT_DUPLICATE
TXN00017895,CUST002593,ACC0002734,2024-05-21 19:57:07,18.45,SAR,ATM,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-5364,EXACT_DUPLICATE
TXN00011607,CUST004811,ACC0000926,2024-05-22 16:57:34,717.23,SAR,POS,CREDIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-2217,EXACT_DUPLICATE
TXN00011607,CUST004811,ACC0000926,2024-05-22 16:57:34,717.23,SAR,POS,CREDIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-1833,EXACT_DUPLICATE
TXN00020929,CUST001038,ACC0008737,2024-05-24 02:45:16,889.08,SAR,ATM,CASH_WITHDRAWAL,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4462,EXACT_DUPLICATE
TXN00020929,CUST001038,ACC0008737,2024-05-24 02:45:16,889.08,SAR,ATM,CASH_WITHDRAWAL,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-1864,EXACT_DUPLICATE
TXN00033099,CUST000656,ACC0002728,2024-05-24 09:49:18,75.8,EUR,POS,CREDIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7038,EXACT_DUPLICATE
TXN00033099,CUST000656,ACC0002728,2024-05-24 09:49:18,75.8,EUR,POS,CREDIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-5868,EXACT_DUPLICATE
TXN00007803,CUST000789,ACC0004531,2024-05-24 11:20:48,1317.02,SAR,BRANCH,REFUND,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8536,EXACT_DUPLICATE
TXN00007803,CUST000789,ACC0004531,2024-05-24 11:20:48,1317.02,SAR,BRANCH,REFUND,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7188,EXACT_DUPLICATE
TXN00040257,CUST004172,ACC0009261,2024-05-25 09:58:59,24.76,SAR,ATM,DEBIT,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-9909,EXACT_DUPLICATE
TXN00040257,CUST004172,ACC0009261,2024-05-25 09:58:59,24.76,SAR,ATM,DEBIT,FOOD,Dammam,0,LEGITIMATE,completed,****-****-****-8747,EXACT_DUPLICATE
TXN00008182,CUST004034,ACC0005181,2024-05-26 04:42:07,389.19,SAR,ATM,CREDIT,TRAVEL,,0,LEGITIMATE,COMPLETED,****-****-****-2133,EXACT_DUPLICATE
TXN00008182,CUST004034,ACC0005181,2024-05-26 04:42:07,389.19,SAR,ATM,CREDIT,TRAVEL,,0,LEGITIMATE,COMPLETED,****-****-****-6544,EXACT_DUPLICATE
TXN00040916,CUST003049,ACC0008597,2024-05-26 04:50:41,1412.25,SAR,ONLINE,DEBIT,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-9437,EXACT_DUPLICATE
TXN00040916,CUST003049,ACC0008597,2024-05-26 04:50:41,1412.25,SAR,ONLINE,DEBIT,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-9944,EXACT_DUPLICATE
TXN00039624,CUST000082,ACC0002922,2024-05-26 11:00:31,51.38,SAR,MOBILE,CREDIT,ELECTRONICS,Medina,0,LEGITIMATE,COMPLETED,****-****-****-9743,EXACT_DUPLICATE
TXN00039624,CUST000082,ACC0002922,2024-05-26 11:00:31,51.38,SAR,MOBILE,CREDIT,ELECTRONICS,Medina,0,LEGITIMATE,COMPLETED,****-****-****-3455,EXACT_DUPLICATE
TXN00038419,CUST004234,ACC0009497,2024-05-27 09:07:26,4002.46,SAR,POS,TRANSFER,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-6924,EXACT_DUPLICATE
TXN00038419,CUST004234,ACC0009497,2024-05-27 09:07:26,4002.46,SAR,POS,TRANSFER,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-9731,EXACT_DUPLICATE
TXN00031183,CUST005541,ACC0008819,2024-05-27 18:41:42,252.35,SAR,ATM,CREDIT,,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-7275,EXACT_DUPLICATE
TXN00031183,CUST005541,ACC0008819,2024-05-27 18:41:42,252.35,SAR,ATM,CREDIT,,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-3896,EXACT_DUPLICATE
TXN00049535,CUST000235,ACC0009397,2024-05-28 20:16:24,452.2,SAR,ATM,TRANSFER,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6337,EXACT_DUPLICATE
TXN00049535,CUST000235,ACC0009397,2024-05-28 20:16:24,452.2,SAR,ATM,TRANSFER,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3654,EXACT_DUPLICATE
TXN00034727,CUST002779,ACC0000467,2024-05-31 02:58:52,1151.07,AED,ATM,TRANSFER,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-4590,EXACT_DUPLICATE
TXN00034727,CUST002779,ACC0000467,2024-05-31 02:58:52,1151.07,AED,ATM,TRANSFER,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-8666,EXACT_DUPLICATE
TXN00023083,CUST001190,ACC0008396,2024-05-31 22:44:10,89.13,SAR,MOBILE,DEBIT,FUEL,Jeddah,0,LEGITIMATE,FAILED,****-****-****-3420,EXACT_DUPLICATE
TXN00023083,CUST001190,ACC0008396,2024-05-31 22:44:10,89.13,SAR,MOBILE,DEBIT,FUEL,Jeddah,0,LEGITIMATE,FAILED,****-****-****-5382,EXACT_DUPLICATE
TXN00045712,CUST001780,ACC0002184,2024-06-02 08:18:51,3.73,USD,MOBILE,TRANSFER,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-5868,EXACT_DUPLICATE
TXN00045712,CUST001780,ACC0002184,2024-06-02 08:18:51,3.73,USD,MOBILE,TRANSFER,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3429,EXACT_DUPLICATE
TXN00006146,CUST006093,ACC0001144,2024-06-03 03:39:21,945.13,SAR,ATM,CREDIT,UNKNOWN,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-6543,EXACT_DUPLICATE
TXN00006146,CUST006093,ACC0001144,2024-06-03 03:39:21,945.13,SAR,ATM,CREDIT,UNKNOWN,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-2419,EXACT_DUPLICATE
TXN00042697,CUST006037,ACC0008341,2024-06-03 06:20:48,323.64,GBP,,CASH_WITHDRAWAL,GAMBLING,Medina,0,LEGITIMATE,COMPLETED,****-****-****-9275,EXACT_DUPLICATE
TXN00042697,CUST006037,ACC0008341,2024-06-03 06:20:48,323.64,GBP,,CASH_WITHDRAWAL,GAMBLING,Medina,0,LEGITIMATE,COMPLETED,****-****-****-2747,EXACT_DUPLICATE
TXN00026371,CUST006633,ACC0003380,2024-06-04 06:02:03,1410.61,SAR,ATM,DEBIT,TRAVEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3470,EXACT_DUPLICATE
TXN00026371,CUST006633,ACC0003380,2024-06-04 06:02:03,1410.61,SAR,ATM,DEBIT,TRAVEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-1394,EXACT_DUPLICATE
TXN00019824,CUST005892,ACC0007208,2024-06-04 14:38:33,236.13,,ONLINE,CASH_WITHDRAWAL,FOOD,Jeddah,0,LEGITIMATE,PENDING,****-****-****-3587,EXACT_DUPLICATE
TXN00019824,CUST005892,ACC0007208,2024-06-04 14:38:33,236.13,,ONLINE,CASH_WITHDRAWAL,FOOD,Jeddah,0,LEGITIMATE,PENDING,****-****-****-8588,EXACT_DUPLICATE
TXN00029704,CUST003440,ACC0008141,2024-06-05 04:34:06,1033.52,SAR,MOBILE,DEBIT,RETAIL,Riyadh,1,ACCOUNT_TAKEOVER,BLOCKED,****-****-****-2526,EXACT_DUPLICATE
TXN00029704,CUST003440,ACC0008141,2024-06-05 04:34:06,1033.52,SAR,MOBILE,DEBIT,RETAIL,Riyadh,1,ACCOUNT_TAKEOVER,BLOCKED,****-****-****-2979,EXACT_DUPLICATE
TXN00047719,CUST001484,ACC0003765,2024-06-05 23:22:56,12.61,SAR,POS,DEBIT,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-1582,EXACT_DUPLICATE
TXN00047719,CUST001484,ACC0003765,2024-06-05 23:22:56,12.61,SAR,POS,DEBIT,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-7631,EXACT_DUPLICATE
TXN00036904,CUST002693,ACC0008247,2024-06-06 02:05:11,40.41,SAR,MOBILE,DEBIT,RETAIL,Mecca,0,LEGITIMATE,FAILED,****-****-****-2431,EXACT_DUPLICATE
TXN00036904,CUST002693,ACC0008247,2024-06-06 02:05:11,40.41,SAR,MOBILE,DEBIT,RETAIL,Mecca,0,LEGITIMATE,FAILED,****-****-****-6430,EXACT_DUPLICATE
TXN00003387,CUST001985,ACC0003435,2024-06-06 10:27:51,224.19,SAR,POS,REFUND,TRAVEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6550,EXACT_DUPLICATE
TXN00003387,CUST001985,ACC0003435,2024-06-06 10:27:51,224.19,SAR,POS,REFUND,TRAVEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-1691,EXACT_DUPLICATE
TXN00035563,CUST002375,ACC0005642,2024-06-06 11:23:28,21.07,SAR,MOBILE,CASH_WITHDRAWAL,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-2250,EXACT_DUPLICATE
TXN00035563,CUST002375,ACC0005642,2024-06-06 11:23:28,21.07,SAR,MOBILE,CASH_WITHDRAWAL,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9873,EXACT_DUPLICATE
TXN00027559,CUST005386,ACC0008233,2024-06-06 11:46:10,354.69,SAR,POS,CREDIT,UNKNOWN,Jeddah,0,LEGITIMATE,PENDING,****-****-****-9195,EXACT_DUPLICATE
TXN00027559,CUST005386,ACC0008233,2024-06-06 11:46:10,354.69,SAR,POS,CREDIT,UNKNOWN,Jeddah,0,LEGITIMATE,PENDING,****-****-****-2137,EXACT_DUPLICATE
TXN00049825,CUST005149,ACC0001439,2024-06-06 16:55:33,361.69,SAR,ONLINE,TRANSFER,,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6320,EXACT_DUPLICATE
TXN00049825,CUST005149,ACC0001439,2024-06-06 16:55:33,361.69,SAR,ONLINE,TRANSFER,,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-7438,EXACT_DUPLICATE
TXN00023937,CUST001450,ACC0004853,2024-06-07 08:52:53,226.45,SAR,ONLINE,DEBIT,TRAVEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-9719,EXACT_DUPLICATE
TXN00023937,CUST001450,ACC0004853,2024-06-07 08:52:53,226.45,SAR,ONLINE,DEBIT,TRAVEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-1821,EXACT_DUPLICATE
TXN00025574,CUST001563,ACC0005947,2024-06-07 20:29:10,780.16,EUR,POS,CREDIT,FUEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-1324,EXACT_DUPLICATE
TXN00025574,CUST001563,ACC0005947,2024-06-07 20:29:10,780.16,EUR,POS,CREDIT,FUEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-6577,EXACT_DUPLICATE
TXN00035272,CUST006014,ACC0002868,2024-06-08 00:11:44,194679.42,SAR,POS,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4713,EXACT_DUPLICATE
TXN00035272,CUST006014,ACC0002868,2024-06-08 00:11:44,194679.42,SAR,POS,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7139,EXACT_DUPLICATE
TXN00011498,CUST002422,ACC0003452,2024-06-10 21:28:28,1465.28,SAR,POS,CREDIT,UNKNOWN,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-3617,EXACT_DUPLICATE
TXN00011498,CUST002422,ACC0003452,2024-06-10 21:28:28,1465.28,SAR,POS,CREDIT,UNKNOWN,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-2537,EXACT_DUPLICATE
TXN00011865,CUST007443,ACC0006682,2024-06-11 02:08:39,463.02,SAR,MOBILE,TRANSFER,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3493,EXACT_DUPLICATE
TXN00011865,CUST007443,ACC0006682,2024-06-11 02:08:39,463.02,SAR,MOBILE,TRANSFER,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8552,EXACT_DUPLICATE
TXN00010299,CUST002952,ACC0002901,2024-06-11 13:20:27,189.45,SAR,ATM,CASH_WITHDRAWAL,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4945,EXACT_DUPLICATE
TXN00010299,CUST002952,ACC0002901,2024-06-11 13:20:27,189.45,SAR,ATM,CASH_WITHDRAWAL,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3453,EXACT_DUPLICATE
TXN00017848,CUST007717,ACC0005013,2024-06-11 22:35:32,943.25,SAR,,DEBIT,FOOD,Jeddah,0,LEGITIMATE,PENDING,****-****-****-4211,EXACT_DUPLICATE
TXN00017848,CUST007717,ACC0005013,2024-06-11 22:35:32,943.25,SAR,,DEBIT,FOOD,Jeddah,0,LEGITIMATE,PENDING,****-****-****-5413,EXACT_DUPLICATE
TXN00033265,CUST005096,ACC0008715,2024-06-12 15:28:36,160.12,SAR,,CREDIT,ELECTRONICS,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-8564,EXACT_DUPLICATE
TXN00033265,CUST005096,ACC0008715,2024-06-12 15:28:36,160.12,SAR,,CREDIT,ELECTRONICS,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-5819,EXACT_DUPLICATE
TXN00045420,CUST001470,ACC0000763,2024-06-12 16:31:43,783.47,USD,ONLINE,TRANSFER,TRAVEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9141,EXACT_DUPLICATE
TXN00045420,CUST001470,ACC0000763,2024-06-12 16:31:43,783.47,USD,ONLINE,TRANSFER,TRAVEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9627,EXACT_DUPLICATE
TXN00005764,CUST001829,ACC0003375,2024-06-13 13:56:42,797.47,SAR,ATM,CREDIT,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-2585,EXACT_DUPLICATE
TXN00005764,CUST001829,ACC0003375,2024-06-13 13:56:42,797.47,SAR,ATM,CREDIT,FOOD,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-4321,EXACT_DUPLICATE
TXN00017799,CUST006624,ACC0003233,2024-06-13 20:37:56,1784.2,SAR,POS,CREDIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8754,EXACT_DUPLICATE
TXN00017799,CUST006624,ACC0003233,2024-06-13 20:37:56,1784.2,SAR,POS,CREDIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4809,EXACT_DUPLICATE
TXN00032853,CUST007475,ACC0002151,2024-06-14 02:06:33,575.15,SAR,POS,CASH_WITHDRAWAL,RETAIL,Unknown,1,ACCOUNT_TAKEOVER,REVERSED,****-****-****-2008,EXACT_DUPLICATE
TXN00032853,CUST007475,ACC0002151,2024-06-14 02:06:33,575.15,SAR,POS,CASH_WITHDRAWAL,RETAIL,Unknown,1,ACCOUNT_TAKEOVER,REVERSED,****-****-****-1357,EXACT_DUPLICATE
TXN00038805,CUST002383,ACC0000883,2024-06-14 04:55:51,118.19,SAR,ONLINE,CREDIT,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7953,EXACT_DUPLICATE
TXN00038805,CUST002383,ACC0000883,2024-06-14 04:55:51,118.19,SAR,ONLINE,CREDIT,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-2732,EXACT_DUPLICATE
TXN00010744,CUST000575,ACC0001394,2024-06-14 05:32:35,516.99,USD,ONLINE,DEBIT,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7284,EXACT_DUPLICATE
TXN00010744,CUST000575,ACC0001394,2024-06-14 05:32:35,516.99,USD,ONLINE,DEBIT,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4441,EXACT_DUPLICATE
TXN00042177,CUST006899,ACC0004312,2024-06-14 05:41:53,19.56,SAR,ATM,CREDIT,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6551,EXACT_DUPLICATE
TXN00042177,CUST006899,ACC0004312,2024-06-14 05:41:53,19.56,SAR,ATM,CREDIT,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4363,EXACT_DUPLICATE
TXN00015174,CUST007855,ACC0003076,2024-06-14 11:40:30,485.97,SAR,POS,CREDIT,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-1291,EXACT_DUPLICATE
TXN00015174,CUST007855,ACC0003076,2024-06-14 11:40:30,485.97,SAR,POS,CREDIT,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4757,EXACT_DUPLICATE
TXN00019164,CUST005635,ACC0006150,2024-06-17 01:33:30,952.07,SAR,ATM,DEBIT,GAMBLING,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9912,EXACT_DUPLICATE
TXN00019164,CUST005635,ACC0006150,2024-06-17 01:33:30,952.07,SAR,ATM,DEBIT,GAMBLING,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9993,EXACT_DUPLICATE
TXN00037942,CUST000674,ACC0004913,2024-06-18 19:44:34,2100.57,SAR,ONLINE,CREDIT,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-5577,EXACT_DUPLICATE
TXN00037942,CUST000674,ACC0004913,2024-06-18 19:44:34,2100.57,SAR,ONLINE,CREDIT,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-1206,EXACT_DUPLICATE
TXN00026844,CUST006216,ACC0001307,2024-06-19 09:12:07,1354.41,SAR,ATM,TRANSFER,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4642,EXACT_DUPLICATE
TXN00026844,CUST006216,ACC0001307,2024-06-19 09:12:07,1354.41,SAR,ATM,TRANSFER,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8865,EXACT_DUPLICATE
TXN00037415,CUST006210,ACC0009281,2024-06-19 14:35:05,180.54,SAR,POS,DEBIT,TRAVEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3802,EXACT_DUPLICATE
TXN00037415,CUST006210,ACC0009281,2024-06-19 14:35:05,180.54,SAR,POS,DEBIT,TRAVEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4530,EXACT_DUPLICATE
TXN00044960,CUST003170,ACC0004485,2024-06-20 04:26:24,330.59,GBP,MOBILE,CASH_WITHDRAWAL,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6558,EXACT_DUPLICATE
TXN00044960,CUST003170,ACC0004485,2024-06-20 04:26:24,330.59,GBP,MOBILE,CASH_WITHDRAWAL,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4456,EXACT_DUPLICATE
TXN00010904,CUST004719,ACC0004527,2024-06-20 12:00:49,2342.65,SAR,ONLINE,REFUND,TRAVEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-7518,EXACT_DUPLICATE
TXN00010904,CUST004719,ACC0004527,2024-06-20 12:00:49,2342.65,SAR,ONLINE,REFUND,TRAVEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-7150,EXACT_DUPLICATE
TXN00025245,CUST005740,ACC0005911,2024-06-20 13:44:06,352511.45,SAR,ATM,TRANSFER,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4854,EXACT_DUPLICATE
TXN00025245,CUST005740,ACC0005911,2024-06-20 13:44:06,352511.45,SAR,ATM,TRANSFER,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8224,EXACT_DUPLICATE
TXN00016308,CUST005853,ACC0004906,2024-06-21 22:29:16,1837.84,SAR,ATM,DEBIT,FOOD,Dammam,0,LEGITIMATE,PENDING,****-****-****-6806,EXACT_DUPLICATE
TXN00016308,CUST005853,ACC0004906,2024-06-21 22:29:16,1837.84,SAR,ATM,DEBIT,FOOD,Dammam,0,LEGITIMATE,PENDING,****-****-****-5078,EXACT_DUPLICATE
TXN00007018,CUST005747,ACC0009488,2024-06-22 05:38:05,10.66,SAR,ATM,CASH_WITHDRAWAL,UNKNOWN,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-4065,EXACT_DUPLICATE
TXN00007018,CUST005747,ACC0009488,2024-06-22 05:38:05,10.66,SAR,ATM,CASH_WITHDRAWAL,UNKNOWN,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-3991,EXACT_DUPLICATE
TXN00027684,CUST007479,ACC0007804,2024-06-23 03:00:56,2388.0,SAR,MOBILE,CASH_WITHDRAWAL,,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-4597,EXACT_DUPLICATE
TXN00027684,CUST007479,ACC0007804,2024-06-23 03:00:56,2388.0,SAR,MOBILE,CASH_WITHDRAWAL,,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-5220,EXACT_DUPLICATE
TXN00048653,CUST002003,ACC0004334,2024-06-23 05:01:20,1763.88,SAR,,TRANSFER,RETAIL,Jeddah,0,LEGITIMATE,FAILED,****-****-****-8641,EXACT_DUPLICATE
TXN00048653,CUST002003,ACC0004334,2024-06-23 05:01:20,1763.88,SAR,,TRANSFER,RETAIL,Jeddah,0,LEGITIMATE,FAILED,****-****-****-2810,EXACT_DUPLICATE
TXN00019799,CUST005092,ACC0008157,2024-06-24 01:32:56,1195.14,SAR,MOBILE,DEBIT,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3074,EXACT_DUPLICATE
TXN00019799,CUST005092,ACC0008157,2024-06-24 01:32:56,1195.14,SAR,MOBILE,DEBIT,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4677,EXACT_DUPLICATE
TXN00029173,CUST007322,ACC0009701,2024-06-24 21:55:43,3038.54,SAR,ONLINE,CASH_WITHDRAWAL,RETAIL,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-8638,EXACT_DUPLICATE
TXN00029173,CUST007322,ACC0009701,2024-06-24 21:55:43,3038.54,SAR,ONLINE,CASH_WITHDRAWAL,RETAIL,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-8070,EXACT_DUPLICATE
TXN00009393,CUST002611,ACC0009964,2024-06-26 00:17:16,1267.7,SAR,POS,CASH_WITHDRAWAL,TRAVEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-1966,EXACT_DUPLICATE
TXN00009393,CUST002611,ACC0009964,2024-06-26 00:17:16,1267.7,SAR,POS,CASH_WITHDRAWAL,TRAVEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9547,EXACT_DUPLICATE
TXN00018570,CUST004275,ACC0001788,2024-06-26 01:41:35,101.34,SAR,ONLINE,CREDIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6573,EXACT_DUPLICATE
TXN00018570,CUST004275,ACC0001788,2024-06-26 01:41:35,101.34,SAR,ONLINE,CREDIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3259,EXACT_DUPLICATE
TXN00000086,CUST006333,ACC0001644,2024-06-26 14:09:50,450.02,USD,POS,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6720,EXACT_DUPLICATE
TXN00000086,CUST006333,ACC0001644,2024-06-26 14:09:50,450.02,USD,POS,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8957,EXACT_DUPLICATE
TXN00045951,CUST000991,ACC0003760,2024-06-26 21:37:44,950.32,EUR,MOBILE,TRANSFER,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-6419,EXACT_DUPLICATE
TXN00045951,CUST000991,ACC0003760,2024-06-26 21:37:44,950.32,EUR,MOBILE,TRANSFER,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-3278,EXACT_DUPLICATE
TXN00001615,CUST001035,ACC0006202,2024-06-27 10:54:42,1003.76,GBP,POS,TRANSFER,FOOD,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-3575,EXACT_DUPLICATE
TXN00001615,CUST001035,ACC0006202,2024-06-27 10:54:42,1003.76,GBP,POS,TRANSFER,FOOD,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-8612,EXACT_DUPLICATE
TXN00027933,CUST002357,ACC0003200,2024-06-28 11:03:39,497.57,SAR,ONLINE,CREDIT,RETAIL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-6437,EXACT_DUPLICATE
TXN00027933,CUST002357,ACC0003200,2024-06-28 11:03:39,497.57,SAR,ONLINE,CREDIT,RETAIL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-4706,EXACT_DUPLICATE
TXN00047001,CUST005857,ACC0005259,2024-06-30 03:15:11,533.93,,ONLINE,TRANSFER,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6117,EXACT_DUPLICATE
