transaction_id,customer_id,account_id,timestamp,amount,currency,channel,transaction_type,merchant_category,city,is_fraud,fraud_type,status,masked_card,z_score,anomaly_level
TXN00035328,CUST001080,ACC0003778,2024-10-24 14:15:55,210251.12,AED,MOBILE,CASH_WITHDRAWAL,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3683,3.1017831857838187,HIGH_RISK_OUTLIER
TXN00020594,CUST000296,ACC0002745,2024-03-30 02:08:05,210029.94,SAR,ONLINE,CREDIT,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-1874,3.0982991106099997,HIGH_RISK_OUTLIER
TXN00026133,CUST000924,ACC0004969,2024-04-15 13:02:50,209996.25,SAR,MOBILE,DEBIT,FOOD,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-1362,3.0977684184470284,HIGH_RISK_OUTLIER
TXN00002090,CUST004142,ACC0000547,2024-01-01 14:05:53,209964.85,SAR,POS,CREDIT,TRAVEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-1738,3.0972737988591006,HIGH_RISK_OUTLIER
TXN00004902,CUST003024,ACC0006162,2024-06-18 02:17:40,209929.81,AED,POS,TRANSFER,FUEL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-7605,3.0967218412042916,HIGH_RISK_OUTLIER
TXN00010358,CUST004475,ACC0006348,2024-10-27 02:35:40,209440.97,SAR,POS,CASH_WITHDRAWAL,GAMBLING,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-6848,3.089021527848791,HIGH_RISK_OUTLIER
TXN00024843,CUST005884,ACC0004319,2024-12-24 20:17:03,209181.23,GBP,MOBILE,TRANSFER,RETAIL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-2518,3.084930047219224,HIGH_RISK_OUTLIER
TXN00050028,CUST002594,ACC0006785,2024-11-01 10:53:33,209145.70677,SAR,MOBILE,CREDIT,FUEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-8878,3.084370477620992,HIGH_RISK_OUTLIER
TXN00000162,CUST006120,ACC0008200,2024-02-26 08:51:55,209141.6,SAR,ONLINE,DEBIT,FUEL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-1536,3.084305786892167,HIGH_RISK_OUTLIER
TXN00035622,CUST002594,ACC0006785,2024-11-01 10:53:33,208936.77,SAR,MOBILE,CREDIT,FUEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-1834,3.0810792604528263,HIGH_RISK_OUTLIER
TXN00040064,CUST002747,ACC0002990,2024-11-05 15:15:01,208897.95,SAR,ONLINE,DEBIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-5493,3.080467759420872,HIGH_RISK_OUTLIER
TXN00001455,CUST005683,ACC0005015,2024-06-03 22:22:27,208181.71,SAR,ATM,CASH_WITHDRAWAL,FOOD,Riyadh,0,LEGITIMATE,PENDING,****-****-****-9353,3.069185392106937,HIGH_RISK_OUTLIER
TXN00018970,CUST000042,ACC0007279,2024-08-09 19:09:50,207846.15,EUR,POS,CREDIT,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3430,3.0638995784469016,HIGH_RISK_OUTLIER
TXN00001537,CUST006839,ACC0003659,2024-12-25 11:10:04,207528.38,SAR,ATM,TRANSFER,TRAVEL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-2311,3.0588939967126385,HIGH_RISK_OUTLIER
TXN00034400,CUST006813,ACC0000627,2024-01-20 11:23:38,207499.42,EUR,POS,CREDIT,,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-3097,3.0584378125321803,HIGH_RISK_OUTLIER
TXN00040278,CUST001112,ACC0002763,2024-07-17 07:13:17,207486.77,AED,POS,DEBIT,ELECTRONICS,Medina,0,LEGITIMATE,COMPLETED,****-****-****-2300,3.058238546997553,HIGH_RISK_OUTLIER
TXN00026878,CUST000830,ACC0004813,2024-03-23 09:39:22,207305.4,GBP,ONLINE,TRANSFER,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4657,3.0553815675497025,HIGH_RISK_OUTLIER
TXN00010959,CUST006491,ACC0000532,2024-09-02 18:46:48,207152.26,SAR,ONLINE,CREDIT,ELECTRONICS,Jeddah,0,LEGITIMATE,PENDING,****-****-****-5334,3.052969273164502,HIGH_RISK_OUTLIER
TXN00014784,CUST003324,ACC0007821,2024-02-24 05:53:28,207057.63,SAR,ONLINE,CREDIT,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-2367,3.0514786409477623,HIGH_RISK_OUTLIER
TXN00038540,CUST005860,ACC0003351,2024-01-16 06:10:43,206723.4,,ONLINE,CREDIT,FOOD,Unknown,0,LEGITIMATE,PENDING,****-****-****-9803,3.046213777735241,HIGH_RISK_OUTLIER
TXN00006890,CUST004915,ACC0000781,2024-06-08 11:27:36,205739.88,SAR,ONLINE,CASH_WITHDRAWAL,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-3535,3.0307211580817714,HIGH_RISK_OUTLIER
TXN00010960,CUST006329,ACC0008115,2024-04-23 09:19:05,205647.61,GBP,MOBILE,CREDIT,FOOD,Medina,0,LEGITIMATE,COMPLETED,****-****-****-8345,3.029267701095207,HIGH_RISK_OUTLIER
TXN00003370,CUST004732,ACC0004101,2024-01-22 19:22:45,205643.15,SAR,ONLINE,TRANSFER,UNKNOWN,Medina,0,LEGITIMATE,COMPLETED,****-****-****-5545,3.0291974462110622,HIGH_RISK_OUTLIER
TXN00046956,CUST001541,ACC0004444,2024-02-27 16:40:39,205202.72,SAR,ATM,TRANSFER,GAMBLING,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-5421,3.0222596976406444,HIGH_RISK_OUTLIER
TXN00048139,CUST001087,ACC0005444,2024-10-05 00:12:45,204300.74,SAR,POS,DEBIT,CRYPTO,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6739,3.00805151369417,HIGH_RISK_OUTLIER
TXN00049974,CUST007131,ACC0000876,2024-12-09 23:37:32,204272.11,EUR,ATM,REFUND,GAMBLING,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-7769,3.0076005277450495,HIGH_RISK_OUTLIER
TXN00005798,CUST000853,ACC0005759,2024-02-17 06:29:10,204257.52,SAR,BRANCH,TRANSFER,ELECTRONICS,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-4518,3.007370702911041,HIGH_RISK_OUTLIER
TXN00002587,CUST007180,ACC0002857,2024-06-01 00:15:46,204133.67,SAR,ATM,TRANSFER,GAMBLING,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-2764,3.0054197909376374,HIGH_RISK_OUTLIER
TXN00009812,CUST002308,ACC0008522,2024-09-11 09:43:37,203929.12,SAR,MOBILE,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-2782,3.002197675118826,HIGH_RISK_OUTLIER
TXN00021282,CUST004407,ACC0006732,2024-03-06 22:33:50,203887.37,EUR,ONLINE,DEBIT,CRYPTO,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-8572,3.0015400200934756,HIGH_RISK_OUTLIER
TXN00007254,CUST007526,ACC0002121,2024-08-14 05:37:18,203476.87,SAR,MOBILE,CASH_WITHDRAWAL,TRAVEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-7282,2.995073735353207,MODERATE_OUTLIER
TXN00039671,CUST006537,ACC0000482,2024-08-13 08:53:16,203107.03,SAR,MOBILE,DEBIT,RETAIL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-4308,2.9892479357226565,MODERATE_OUTLIER
TXN00031863,CUST005710,ACC0005625,2024-08-19 09:08:24,202979.82,,POS,DEBIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-5767,2.987244096302901,MODERATE_OUTLIER
TXN00008950,CUST002582,ACC0004083,2024-12-09 07:12:33,202567.13,SAR,ONLINE,DEBIT,FOOD,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-3347,2.9807433142092066,MODERATE_OUTLIER
TXN00014658,CUST001467,ACC0001485,2024-05-16 11:27:57,202557.47,SAR,ONLINE,TRANSFER,TRAVEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-9751,2.980591147800946,MODERATE_OUTLIER
TXN00032079,CUST007165,ACC0007527,2024-10-30 08:23:15,202542.33,SAR,ATM,DEBIT,RETAIL,Tabuk,1,ACCOUNT_TAKEOVER,REVERSED,****-****-****-3263,2.9803526592480405,MODERATE_OUTLIER
TXN00002788,CUST000357,ACC0005397,2024-01-24 02:07:23,202501.88,SAR,ATM,DEBIT,CRYPTO,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-2733,2.9797154821037193,MODERATE_OUTLIER
TXN00006259,CUST000073,ACC0003216,2024-03-05 19:30:13,202488.63,SAR,MOBILE,DEBIT,ELECTRONICS,Medina,0,LEGITIMATE,COMPLETED,****-****-****-7941,2.9795067652393867,MODERATE_OUTLIER
TXN00024490,CUST001158,ACC0003299,2024-11-11 18:58:45,202102.35,USD,BRANCH,CASH_WITHDRAWAL,FOOD,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-8528,2.973421999174902,MODERATE_OUTLIER
TXN00026802,CUST006158,ACC0002573,2024-09-12 22:42:53,202040.86,EUR,MOBILE,DEBIT,UNKNOWN,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-9258,2.972453395402236,MODERATE_OUTLIER
TXN00040284,CUST007274,ACC0005073,2024-11-10 16:18:58,201006.03,SAR,ATM,TRANSFER,TRAVEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-5970,2.956152529536774,MODERATE_OUTLIER
TXN00035987,CUST007863,ACC0006026,2024-03-06 03:56:38,200762.3,SAR,ONLINE,TRANSFER,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-2392,2.952313241888185,MODERATE_OUTLIER
TXN00028598,CUST006253,ACC0005248,2024-12-12 07:22:58,200395.82,SAR,ONLINE,DEBIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8372,2.9465403697039863,MODERATE_OUTLIER
TXN00036028,CUST006481,ACC0009049,2024-11-14 19:29:52,200048.35,SAR,ONLINE,TRANSFER,UNKNOWN,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-1841,2.941066947149294,MODERATE_OUTLIER
TXN00041688,CUST004337,ACC0004759,2024-06-18 08:41:48,199994.95,SAR,POS,TRANSFER,GAMBLING,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8440,2.940225778805493,MODERATE_OUTLIER
TXN00011600,CUST007355,ACC0003645,2024-02-22 06:14:53,199736.23,SAR,ONLINE,TRANSFER,FUEL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-6384,2.9361503654364247,MODERATE_OUTLIER
TXN00046682,CUST007704,ACC0008252,2024-01-16 08:27:15,199551.86,SAR,ATM,DEBIT,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8732,2.9332461293400462,MODERATE_OUTLIER
TXN00003027,CUST006502,ACC0002582,2024-07-24 00:29:51,199454.41,SAR,MOBILE,CREDIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-9642,2.9317110758736904,MODERATE_OUTLIER
TXN00030277,CUST004037,ACC0002930,2024-10-29 15:07:20,199240.91,SAR,POS,DEBIT,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-7009,2.928347977720103,MODERATE_OUTLIER
TXN00010823,CUST007919,ACC0001145,2024-07-17 07:47:41,198845.3,EUR,BRANCH,REFUND,GAMBLING,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-3188,2.922116243478696,MODERATE_OUTLIER
TXN00021239,CUST000437,ACC0005405,2024-09-03 03:47:13,198470.01,SAR,POS,TRANSFER,FUEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-7035,2.916204594269986,MODERATE_OUTLIER
TXN00023427,CUST005453,ACC0001168,2024-03-05 00:26:03,198440.38,SAR,ATM,CASH_WITHDRAWAL,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-7639,2.9157378561046894,MODERATE_OUTLIER
TXN00014762,CUST006926,ACC0008166,2024-04-24 19:31:54,198195.4,SAR,MOBILE,CASH_WITHDRAWAL,RETAIL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-3090,2.9118788781858806,MODERATE_OUTLIER
TXN00013699,CUST000510,ACC0007847,2024-12-21 00:27:24,197976.99,SAR,POS,DEBIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-4726,2.908438436650869,MODERATE_OUTLIER
TXN00010378,CUST006149,ACC0000035,2024-07-23 21:07:49,197526.75,SAR,ONLINE,TRANSFER,RETAIL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-6620,2.901346158839764,MODERATE_OUTLIER
TXN00001764,CUST002249,ACC0002303,2024-07-08 22:18:32,197450.98,SAR,POS,TRANSFER,,Riyadh,1,CARD_NOT_PRESENT,REVERSED,****-****-****-1481,2.900152613420105,MODERATE_OUTLIER
TXN00012950,CUST006857,ACC0005782,2024-11-30 22:50:09,196985.38,SAR,ATM,DEBIT,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4617,2.8928183815685355,MODERATE_OUTLIER
TXN00006220,CUST003888,ACC0004155,2024-06-22 08:48:25,196966.19,SAR,ATM,TRANSFER,RETAIL,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-2832,2.8925160965401173,MODERATE_OUTLIER
TXN00036019,CUST006365,ACC0002854,2024-11-12 18:25:04,196700.26,SAR,MOBILE,TRANSFER,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-8954,2.8883271096924203,MODERATE_OUTLIER
TXN00007716,CUST001727,ACC0002028,2024-05-30 13:32:22,196526.15,SAR,BRANCH,DEBIT,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6249,2.885584491334008,MODERATE_OUTLIER
TXN00026754,CUST003009,ACC0007719,2024-12-20 18:23:47,196461.57,USD,POS,DEBIT,GAMBLING,Riyadh,0,LEGITIMATE,PENDING,****-****-****-4286,2.8845672132133586,MODERATE_OUTLIER
TXN00049286,CUST001583,ACC0002077,2024-10-10 16:19:23,196455.31,USD,ONLINE,DEBIT,UNKNOWN,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-4011,2.884468604340096,MODERATE_OUTLIER
TXN00011903,CUST004137,ACC0001690,2024-07-04 04:46:57,196327.51,SAR,ONLINE,CREDIT,FOOD,Tabuk,0,LEGITIMATE,COMPLETED,****-****-****-9249,2.8824554711127974,MODERATE_OUTLIER
TXN00038142,CUST003807,ACC0003198,2024-01-10 15:43:07,196262.52,SAR,ATM,TRANSFER,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6754,2.8814317345835154,MODERATE_OUTLIER
TXN00032637,CUST000127,ACC0009635,2024-10-26 22:17:39,196256.96,USD,,CREDIT,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-5033,2.8813441522615766,MODERATE_OUTLIER
TXN00043742,CUST000226,ACC0004010,2024-12-19 15:14:09,196248.51,SAR,POS,DEBIT,FOOD,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3813,2.881211046034889,MODERATE_OUTLIER
TXN00002296,CUST006120,ACC0009913,2024-08-14 21:49:07,196240.44,,,DEBIT,ELECTRONICS,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-2020,2.8810839256503487,MODERATE_OUTLIER
TXN00042313,CUST000406,ACC0003387,2024-09-30 19:56:24,196053.55,SAR,ONLINE,CREDIT,RETAIL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-7412,2.878139993969206,MODERATE_OUTLIER
TXN00035524,CUST002047,ACC0003591,2024-02-16 16:32:29,195846.61,SAR,,CREDIT,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3136,2.874880230353734,MODERATE_OUTLIER
TXN00017086,CUST007065,ACC0006782,2024-09-26 07:24:17,195561.5,SAR,MOBILE,DEBIT,TRAVEL,Tabuk,0,LEGITIMATE,PENDING,****-****-****-6306,2.8703891159997807,MODERATE_OUTLIER
TXN00021326,CUST005393,ACC0008027,2024-06-21 06:08:39,195456.81,SAR,ONLINE,DEBIT,CRYPTO,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-7250,2.8687400164883097,MODERATE_OUTLIER
TXN00044122,CUST003770,ACC0008164,2024-03-12 20:25:52,195342.48,SAR,MOBILE,TRANSFER,UNKNOWN,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-9490,2.866939065612902,MODERATE_OUTLIER
TXN00035272,CUST006014,ACC0002868,2024-06-08 00:11:44,194679.42,SAR,POS,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-4713,2.85649440115521,MODERATE_OUTLIER
TXN00035272,CUST006014,ACC0002868,2024-06-08 00:11:44,194679.42,SAR,POS,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7139,2.85649440115521,MODERATE_OUTLIER
TXN00048008,CUST007772,ACC0000364,2024-10-02 11:36:06,194653.23,SAR,ONLINE,CREDIT,TRAVEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3725,2.8560818506135592,MODERATE_OUTLIER
TXN00049357,CUST004842,ACC0004196,2024-09-05 02:57:07,194461.41,SAR,ATM,CREDIT,UNKNOWN,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-7171,2.853060260506669,MODERATE_OUTLIER
TXN00000151,CUST007492,ACC0004307,2024-08-12 17:10:09,194133.88,SAR,,DEBIT,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-1792,2.8479009371425272,MODERATE_OUTLIER
TXN00039722,CUST007865,ACC0006497,2024-09-20 20:55:04,193990.14,SAR,ONLINE,DEBIT,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-8778,2.8456367135893816,MODERATE_OUTLIER
TXN00041212,CUST000625,ACC0006585,2024-08-22 20:23:04,193966.17,SAR,POS,TRANSFER,CRYPTO,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-9847,2.8452591329676418,MODERATE_OUTLIER
TXN00020201,CUST004830,ACC0006321,2024-03-16 13:56:44,193859.61,GBP,ATM,DEBIT,FOOD,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-6321,2.8435805768119216,MODERATE_OUTLIER
TXN00019113,CUST006875,ACC0008870,2024-11-09 02:27:54,193489.33,SAR,ONLINE,CASH_WITHDRAWAL,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3964,2.8377478462062533,MODERATE_OUTLIER
TXN00043147,CUST001792,ACC0007937,2024-06-29 11:22:21,193399.57,EUR,POS,TRANSFER,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-1467,2.836333927282291,MODERATE_OUTLIER
TXN00014057,CUST001323,ACC0002132,2024-02-13 08:14:43,193197.1,SAR,POS,TRANSFER,TRAVEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6525,2.8331445760731264,MODERATE_OUTLIER
TXN00018886,CUST000732,ACC0008596,2024-08-13 14:42:00,193174.2,SAR,ONLINE,TRANSFER,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-9732,2.832783850322695,MODERATE_OUTLIER
TXN00043162,CUST007513,ACC0003974,2024-06-14 09:12:28,193124.04,SAR,online,REFUND,GAMBLING,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-7679,2.8319937191593043,MODERATE_OUTLIER
TXN00029850,CUST000310,ACC0005316,2024-02-09 07:13:48,192604.96,SAR,POS,CREDIT,UNKNOWN,,0,LEGITIMATE,COMPLETED,****-****-****-2227,2.8238170587866396,MODERATE_OUTLIER
TXN00011613,CUST003889,ACC0008083,2024-02-25 09:58:46,192267.3,SAR,POS,DEBIT,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-2815,2.818498165472634,MODERATE_OUTLIER
TXN00036730,CUST004625,ACC0008326,2024-10-23 16:27:21,192249.03,SAR,MOBILE,TRANSFER,RETAIL,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-4590,2.818210372483098,MODERATE_OUTLIER
TXN00008233,CUST007061,ACC0008102,2024-02-13 13:13:42,192147.69,AED,MOBILE,REFUND,ELECTRONICS,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-8652,2.816614042895817,MODERATE_OUTLIER
TXN00022928,CUST000320,ACC0003142,2024-09-04 09:59:35,192032.53,SAR,POS,CASH_WITHDRAWAL,ELECTRONICS,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-1635,2.814800017680983,MODERATE_OUTLIER
TXN00015715,CUST000026,ACC0006038,2024-09-05 00:57:58,191912.55,SAR,ATM,TRANSFER,TRAVEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-6100,2.81291006678418,MODERATE_OUTLIER
TXN00016589,CUST005043,ACC0006152,2024-01-03 15:31:16,191848.18,EUR,ATM,DEBIT,TRAVEL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-1925,2.811896096628928,MODERATE_OUTLIER
TXN00033373,CUST002368,ACC0008105,2024-08-31 05:44:17,191749.19,SAR,MOBILE,DEBIT,UNKNOWN,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-7642,2.8103367847496608,MODERATE_OUTLIER
TXN00030887,CUST001226,ACC0001832,2024-08-17 15:39:36,191580.43,GBP,MOBILE,CASH_WITHDRAWAL,UNKNOWN,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-1817,2.8076784407477904,MODERATE_OUTLIER
TXN00023968,CUST001478,ACC0009552,2024-06-27 10:10:22,190573.34,,ATM,TRANSFER,RETAIL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-5347,2.7918145413590514,MODERATE_OUTLIER
TXN00003415,CUST004250,ACC0002309,2024-03-01 15:01:19,190309.71,SAR,MOBILE,CREDIT,UNKNOWN,Khobar,0,LEGITIMATE,completed,****-****-****-8712,2.787661784608559,MODERATE_OUTLIER
TXN00048096,CUST003776,ACC0007330,2024-07-31 02:54:46,190304.01,SAR,MOBILE,CASH_WITHDRAWAL,RETAIL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-7053,2.787571996976356,MODERATE_OUTLIER
TXN00008566,CUST006626,ACC0004238,2024-09-24 13:59:09,190262.98,SAR,ONLINE,TRANSFER,TRAVEL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-7734,2.7869256835466527,MODERATE_OUTLIER
TXN00029117,CUST007806,ACC0005483,2024-04-08 06:47:34,190204.85,,ONLINE,CREDIT,GAMBLING,Jeddah,0,LEGITIMATE,FAILED,****-****-****-2747,2.7860100072203386,MODERATE_OUTLIER
TXN00042015,CUST001653,ACC0008005,2024-05-08 20:26:09,189990.68,AED,MOBILE,DEBIT,ELECTRONICS,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-7824,2.7826363550819138,MODERATE_OUTLIER
TXN00026959,CUST001257,ACC0009303,2024-06-21 16:29:56,189227.69,EUR,POS,CREDIT,ELECTRONICS,Dammam,0,LEGITIMATE,PENDING,****-****-****-6390,2.7706175716617487,MODERATE_OUTLIER
TXN00002621,CUST001960,ACC0005878,2024-05-05 05:27:30,189176.15,USD,MOBILE,TRANSFER,TRAVEL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-1666,2.769805702440035,MODERATE_OUTLIER
TXN00017783,CUST000314,ACC0009083,2024-07-19 21:53:29,189032.76,SAR,POS,TRANSFER,FUEL,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-3607,2.7675469921625515,MODERATE_OUTLIER
TXN00038103,CUST000143,ACC0002894,2024-06-04 12:52:34,188829.32,EUR,ATM,DEBIT,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6215,2.7643423613036955,MODERATE_OUTLIER
TXN00014597,CUST007232,ACC0008947,2024-03-12 11:22:55,188433.07,EUR,MOBILE,DEBIT,RETAIL,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-7050,2.7581005456439356,MODERATE_OUTLIER
TXN00031906,CUST000063,ACC0003604,2024-03-24 23:09:38,188383.73,SAR,ATM,CASH_WITHDRAWAL,UNKNOWN,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-3916,2.757323331297809,MODERATE_OUTLIER
TXN00021592,CUST000950,ACC0005037,2024-10-30 14:11:56,188207.16,EUR,ATM,DEBIT,UNKNOWN,Medina,0,LEGITIMATE,COMPLETED,****-****-****-8199,2.754541962487604,MODERATE_OUTLIER
TXN00042111,CUST004148,ACC0000221,2024-10-17 22:50:37,188143.16,USD,POS,TRANSFER,UNKNOWN,Jeddah,0,LEGITIMATE,COMPLETED,****-****-****-5554,2.7535338206523368,MODERATE_OUTLIER
TXN00024826,CUST007155,ACC0003674,2024-04-07 19:36:56,188006.24,--,,DEBIT,UNKNOWN,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6628,2.7513770272135116,MODERATE_OUTLIER
TXN00030905,CUST007044,ACC0002315,2024-04-28 07:14:24,187261.84,SAR,MOBILE,DEBIT,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6701,2.7396510774920593,MODERATE_OUTLIER
TXN00013290,CUST004533,ACC0001510,2024-04-29 20:50:07,187185.61,SAR,POS,CASH_WITHDRAWAL,ELECTRONICS,Unknown,0,LEGITIMATE,completed,****-****-****-4986,2.738450286052959,MODERATE_OUTLIER
TXN00035259,CUST001766,ACC0003676,2024-12-13 16:27:26,186998.33,AED,ATM,TRANSFER,RETAIL,Unknown,0,LEGITIMATE,COMPLETED,****-****-****-2656,2.7355002110075084,MODERATE_OUTLIER
TXN00027743,CUST002016,ACC0002663,2024-12-24 07:49:50,186467.83,USD,MOBILE,DEBIT,RETAIL,Medina,0,LEGITIMATE,COMPLETED,****-****-****-7876,2.727143660326113,MODERATE_OUTLIER
TXN00039269,CUST004424,ACC0006221,2024-11-19 02:45:41,186328.98,USD,ATM,DEBIT,ELECTRONICS,Riyadh,0,LEGITIMATE,FAILED,****-****-****-5674,2.724956465110069,MODERATE_OUTLIER
TXN00034958,CUST002336,ACC0004656,2024-11-05 17:45:51,185897.45,SAR,POS,CREDIT,ELECTRONICS,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-8557,2.7181589112636177,MODERATE_OUTLIER
TXN00018434,CUST000977,ACC0009144,2024-06-22 23:39:05,185484.49,SAR,MOBILE,TRANSFER,RETAIL,Khobar,0,LEGITIMATE,COMPLETED,****-****-****-8610,2.711653876071556,MODERATE_OUTLIER
TXN00004787,CUST006200,ACC0003346,2024-04-10 15:50:29,185455.53,SAR,MOBILE,CASH_WITHDRAWAL,RETAIL,Mecca,0,LEGITIMATE,COMPLETED,****-****-****-6383,2.711197691891097,MODERATE_OUTLIER
TXN00005479,CUST000331,ACC0004438,2024-03-26 15:06:36,185158.63,SAR,MOBILE,CASH_WITHDRAWAL,FUEL,Dammam,0,LEGITIMATE,COMPLETED,****-****-****-2508,2.7065208589084278,MODERATE_OUTLIER
TXN00023509,CUST007299,ACC0001921,2024-02-28 09:15:09,184855.36,SAR,ONLINE,CASH_WITHDRAWAL,UNKNOWN,,0,LEGITIMATE,COMPLETED,****-****-****-6273,2.701743684308717,MODERATE_OUTLIER
TXN00043566,CUST002372,ACC0002609,2024-01-27 15:26:52,184761.34,SAR,MOBILE,CASH_WITHDRAWAL,,Dammam,1,INSIDER_FRAUD,UNDER_REVIEW,****-****-****-4687,2.7002626609438445,MODERATE_OUTLIER
TXN00023406,CUST002062,ACC0003500,2024-10-20 09:21:03,184735.69,SAR,POS,CASH_WITHDRAWAL,FOOD,Riyadh,0,LEGITIMATE,COMPLETED,****-****-****-6293,2.699858616598929,MODERATE_OUTLIER
